"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"2780","2","5","4","68","96","326","427","548","672","C4021814"
"3575","2","5","7","53","51","184","341","544","669","C4021814"
"1280","2","5","7","53","51","342","454","573","492","C4021814"
"55072","2","3","12","41","219","339","156","568","697","C4021815"
"2261","2","5","7","53","14","20","25","40","186","C4021815"
"2317","2","5","7","63","45","23","103","287","664","C4021815"
"1292","2","5","7","53","51","342","454","573","492","C4021815"
"3730","2","5","7","53","14","20","25","40","186","C4021815"
"5190","2","3","5","43","161","305","409","208","482","C4021815"
"6662","2","3","3","19","221","321","428","541","667","C4021815"
"6340","2","5","8","63","45","23","34","464","187","C4021815"
"1497","2","5","2","63","182","50","103","297","628","C4021815"
"5308","2","3","3","19","221","321","428","541","667","C4021815"
"641","2","3","12","19","31","261","116","1","86","C4021815"
"29954","2","5","2","27","206","324","430","215","290","C4021815"
"860","2","3","12","19","31","276","91","433","118","C4021815"
"1736","2","3","2","110","85","237","433","547","671","C4021815"
"1387","2","3","12","19","31","276","91","433","118","C4021815"
"9126","2","3","12","76","153","40","38","54","75","C4021815"
"1145","2","5","8","27","70","99","162","216","290","C4021815"
"7415","2","3","7","34","52","216","395","536","445","C4021821"
"5896","2","3","12","41","116","268","434","568","605","C4021821"
"54332","2","3","2","60","170","40","98","66","203","C4021821"
"5071","2","3","12","41","116","268","434","468","213","C4021821"
"2539","2","3","2","48","57","110","141","359","383","C4021821"
"10804","2","3","12","76","153","40","38","54","75","C4021821"
"51082","2","3","2","19","31","1","426","55","78","C4021821"
"7850","2","3","12","41","219","119","156","568","697","C4021821"
"10892","2","5","7","53","219","119","156","568","697","C4021821"
"2261","2","5","7","53","14","20","25","40","186","C4021821"
"5340","2","5","7","53","51","342","454","573","492","C4021821"
"2778","2","5","4","68","96","326","427","548","672","C4021821"
"22995","2","3","12","76","153","40","38","54","75","C4021821"
"10491","2","5","7","53","51","342","454","573","492","C4021821"
"2720","2","3","7","34","52","216","395","21","599","C4021821"
"23592","2","3","12","26","105","342","259","423","389","C4021821"
"4854","2","5","7","53","51","143","428","236","667","C4021821"
"440","2","3","2","101","62","189","182","509","154","C4021821"
"554","2","5","4","68","96","326","427","548","672","C4021821"
"3845","2","5","7","60","54","24","30","46","72","C4021821"
"55630","2","3","5","27","81","99","162","216","290","C4021821"
"3119","2","5","7","53","153","119","156","287","116","C4021822"
"2218","2","5","2","53","123","194","255","560","373","C4021822"
"3561","2","5","7","53","14","20","25","40","186","C4021822"
"4436","2","3","12","19","31","261","116","1","86","C4021822"
"5155","2","5","7","53","51","342","454","573","186","C4021822"
"54585","2","3","12","76","153","76","38","54","75","C4021822"
"2720","2","3","7","34","52","216","395","21","599","C4021822"
"3764","2","5","8","63","36","166","106","110","158","C4021822"
"546","2","3","12","19","31","261","426","1","86","C4021823"
"6778","2","5","7","53","51","119","25","489","416","C4021823"
"2657","2","5","7","53","51","342","259","423","389","C4021823"
"3717","2","5","7","53","14","20","25","40","186","C4021823"
"26191","2","5","7","53","14","20","25","40","186","C4021823"
"2492","2","5","4","68","96","326","427","548","672","C4021823"
"8878","2","3","12","41","219","339","156","568","697","C4021823"
"410","2","3","7","34","52","216","395","549","674","C4021823"
"1499","2","3","12","19","221","197","259","560","422","C4021823"
"8022","2","3","3","110","85","321","428","541","667","C4021826"
"51135","2","3","12","53","219","20","156","568","697","C4021826"
"3977","2","5","7","53","51","119","25","40","416","C4021826"
"5077","2","3","3","19","221","321","428","541","667","C4021826"
"2077","2","3","12","76","153","40","38","54","75","C4021826"
"9927","2","3","12","19","31","118","155","287","116","C4021826"
"3858","2","1","6","11","142","225","142","220","298","C4021826"
"3852","2","1","6","11","142","225","142","220","298","C4021849"
"673","2","5","7","53","14","20","34","540","68","C4021849"
"3073","2","3","5","105","155","250","291","152","420","C4021849"
"5428","2","3","2","48","170","50","119","167","593","C4021849"
"1585","2","3","5","79","159","256","351","100","589","C4021849"
"10939","2","3","2","48","170","50","119","444","593","C4021849"
"4255","2","3","12","19","31","261","116","1","86","C4021849"
"6535","2","5","8","45","94","199","240","415","666","C4021882"
"116519","2","5","7","53","51","342","454","573","492","C4021882"
"8139","2","3","12","41","116","268","434","468","213","C4021883"
"5144","2","3","4","68","96","326","427","548","672","C4021883"
"5020","2","5","4","68","96","326","427","548","672","C4021899"
"4041","2","5","3","68","221","197","259","560","422","C4021899"
"55703","2","3","2","22","33","261","116","159","211","C4021910"
"554","2","5","4","68","96","326","427","548","672","C4021910"
"79026","2","5","7","42","36","71","177","223","219","C4021910"
"7048","2","5","7","53","51","342","259","423","389","C4021910"
"2260","2","5","7","53","14","20","25","40","186","C4021910"
"8912","2","5","8","63","36","166","306","390","158","C4021956"
"538","2","3","8","63","45","23","103","464","187","C4021956"
"55112","2","3","12","76","153","40","38","54","75","C4021956"
"204","2","3","4","72","109","182","235","307","506","C4021956"
"60675","2","5","4","68","96","326","427","548","672","C4021956"
"22909","2","3","12","19","31","261","116","1","86","C4021956"
"3561","2","5","7","53","14","20","25","40","186","C4021956"
"7015","2","3","12","19","31","1","426","55","78","C4021956"
"6303","2","3","2","67","118","160","261","188","423","C4021956"
"6492","2","3","3","19","151","276","91","433","118","C4021956"
"10269","2","3","2","48","182","50","119","444","556","C4021956"
"5733","2","5","4","68","96","326","427","548","672","C4021956"
"3558","2","5","7","53","14","20","25","40","186","C4021956"
"7466","2","5","7","53","51","342","454","573","492","C4021956"
"861","2","3","12","19","31","1","426","55","78","C4021956"
"22995","2","3","12","76","153","40","38","54","75","C4021956"
"3339","2","5","7","53","51","342","454","573","492","C4021956"
"7319","2","3","12","41","116","268","434","468","213","C4021956"
"6469","2","5","3","53","221","197","259","560","422","C4021956"
"25836","2","3","12","76","153","40","38","54","75","C4021956"
"8891","2","3","2","110","85","237","433","547","671","C4021956"
"629","2","5","7","53","51","119","395","549","674","C4021956"
"9928","2","3","12","76","153","40","38","54","75","C4021956"
"4695","2","3","2","48","170","50","119","444","556","C4021956"
"6915","2","5","4","68","96","326","427","548","672","C4021956"
"3123","2","5","7","53","51","119","156","287","116","C4021956"
"6324","2","5","7","63","36","166","341","223","158","C4021956"
"10105","2","3","2","48","170","50","304","167","593","C4021956"
"8260","2","3","12","41","85","266","76","287","78","C4021956"
"2710","2","3","2","72","43","179","88","125","382","C4021956"
"53834","2","5","7","53","51","342","454","573","492","C4021956"
"4900","2","5","7","27","36","150","341","223","628","C4021957"
"9469","2","3","2","103","189","303","29","475","467","C4021957"
"30813","2","3","3","19","221","321","428","541","667","C4021957"
"1387","2","3","12","19","31","276","91","433","118","C4021957"
"7399","2","5","7","53","51","342","454","573","492","C4021959"
"5159","2","5","7","53","14","20","25","40","186","C4021959"
"7046","2","3","12","41","219","339","259","423","605","C4021959"
"79001","2","5","2","48","52","342","240","569","666","C4021959"
"1493","2","5","7","53","51","119","25","40","186","C4021971"
"4536","2","3","2","48","170","50","119","444","556","C4021971"
"7098","2","5","7","41","219","339","156","568","697","C4021971"
"2350","2","5","5","27","51","335","444","560","373","C4021972"
"846","2","5","4","68","96","326","427","548","672","C4021972"
"1674","2","5","8","63","45","23","103","464","187","C4021972"
"23418","2","5","7","53","36","71","177","560","373","C4021972"
"966","2","5","7","34","52","216","395","549","674","C4021972"
"4129","2","3","5","63","63","120","197","203","350","C4021972"
"941","2","5","7","53","51","119","25","40","186","C4021972"
"2956","2","3","12","19","31","261","116","1","86","C4021972"
"100","2","3","5","33","21","47","56","80","199","C4021972"
"53834","2","5","7","53","51","342","454","573","492","C4021972"
"30813","2","3","3","19","221","321","428","541","667","C4021972"
"627","2","5","7","53","51","335","444","423","373","C4021972"
"4306","2","3","3","19","151","276","91","433","118","C4021972"
"701","2","3","12","76","153","40","38","54","75","C4021972"
"3674","2","5","7","53","51","342","454","573","492","C4021972"
"2260","2","5","7","53","14","20","25","40","186","C4021973"
"207","2","3","7","53","14","20","34","489","416","C4021973"
"4000","2","3","12","26","105","178","226","297","156","C4021975"
"2668","2","5","7","53","14","20","25","40","186","C4021975"
"6687","2","3","2","48","170","50","119","444","593","C4021975"
"7276","2","5","7","34","52","216","395","549","674","C4021975"
"4000","2","3","12","26","105","178","226","297","156","C4021975"
"7454","2","5","7","60","14","20","25","40","215","C4021975"
"3981","2","3","12","19","31","261","116","1","86","C4021975"
"5993","2","3","12","19","31","1","426","55","78","C4021975"
"2263","2","5","7","53","14","20","25","40","186","C4021975"
"1305","2","5","7","53","51","342","454","573","492","C4021975"
"7531","2","3","2","48","170","110","329","251","533","C4021976"
"1848","2","3","5","42","81","296","399","201","274","C4021976"
"2177","2","3","2","110","90","261","431","545","443","C4021976"
"4853","2","3","12","19","124","143","428","236","667","C4021976"
"54880","2","3","12","19","31","1","426","55","78","C4021976"
"55102","2","3","12","76","153","266","367","500","462","C4021976"
"25778","2","3","2","41","51","138","79","160","385","C4021976"
"51156","2","5","7","53","51","342","454","573","492","C4021976"
"9723","2","5","7","53","51","342","79","560","373","C4021976"
"4088","2","3","12","19","219","339","259","423","605","C4021976"
"715","2","5","7","53","51","119","395","549","674","C4021976"
"3725","2","3","12","19","31","261","116","336","152","C4021976"
"1285","2","5","7","53","51","342","454","573","492","C4021976"
"3930","2","3","2","22","33","323","66","3","464","C4021976"
"1475","2","1","6","11","142","225","142","220","298","C4021977"
"23166","2","5","7","53","51","342","395","549","674","C4021977"
"4137","2","3","7","27","36","150","341","223","628","C4021977"
"1663","2","3","12","76","105","178","226","297","380","C4021977"
"1690","2","5","7","27","51","342","454","573","492","C4021977"
"3569","2","5","7","53","51","342","454","573","416","C4021977"
"25861","2","5","7","42","36","71","177","223","219","C4021977"
"6331","2","5","8","63","36","166","341","223","158","C4021977"
"6334","2","5","8","63","36","166","341","223","158","C4021977"
"25942","2","3","12","19","31","1","426","55","78","C4021977"
"3028","2","3","2","67","92","152","32","252","154","C4021977"
"9569","2","3","12","19","31","276","91","433","118","C4021977"
"6712","2","5","7","60","153","40","341","223","203","C4021977"
"5966","2","3","12","41","219","339","156","568","621","C4021984"
"55062","2","3","2","48","57","110","141","359","462","C4021984"
"1585","2","3","5","79","159","256","351","100","589","C4021984"
"5594","2","5","7","34","14","20","34","540","274","C4021986"
"2475","2","3","2","48","57","110","141","359","462","C4021986"
"2033","2","3","12","19","31","1","91","433","118","C4021998"
"56916","2","3","12","76","153","40","38","54","75","C4021998"
"6911","2","5","6","19","142","335","259","560","373","C4021998"
"2719","2","5","7","53","51","342","454","573","492","C4021998"
"4538","2","3","2","48","170","50","119","444","556","C4021998"
"8600","2","5","7","41","219","339","156","568","697","C4021998"
"7555","2","3","2","110","85","237","433","547","671","C4021998"
"8481","2","3","12","76","153","40","38","54","75","C4021998"
"3930","2","3","2","22","33","323","66","3","464","C4021998"
"2554","2","5","8","27","70","99","162","216","290","C4021998"
"9782","2","3","2","22","33","323","66","101","136","C4022001"
"7124","2","3","12","41","219","339","156","568","697","C4022001"
"10049","2","3","12","22","219","339","347","271","356","C4022001"
"2253","2","5","7","53","14","20","25","40","186","C4022001"
"10907","2","3","2","22","33","323","66","101","136","C4022001"
"6495","2","3","3","19","221","321","428","541","667","C4022001"
"4514","2","3","2","48","57","110","141","359","5","C4022003"
"8626","2","3","3","19","221","321","428","541","667","C4022003"
"4609","2","3","12","19","31","1","160","107","416","C4022003"
"658","2","5","7","53","51","342","259","423","389","C4022003"
"4976","2","3","2","48","170","50","119","444","556","C4022003"
"5602","2","3","12","19","14","150","34","540","68","C4022003"
"4853","2","3","12","19","124","143","428","236","667","C4022003"
"54982","2","3","2","48","170","50","399","167","593","C4022003"
"24","2","3","12","41","116","268","423","536","445","C4022003"
"4868","2","5","7","53","51","335","25","560","373","C4022003"
"5336","2","3","7","53","14","20","25","40","215","C4022003"
"3479","2","5","7","53","51","342","454","573","492","C4022003"
"9187","2","5","8","45","94","199","240","415","666","C4022003"
"54808","2","3","12","76","153","40","38","54","75","C4022003"
"4593","2","5","7","53","14","20","454","573","492","C4022003"
"51025","2","3","2","48","170","50","304","167","593","C4022003"
"25978","2","3","2","48","57","110","141","359","462","C4022012"
"10653","2","5","7","68","51","114","162","321","475","C4022012"
"5053","2","3","5","80","81","166","236","308","390","C4022012"
"23590","2","3","2","48","170","50","119","444","556","C4022012"
"2719","2","5","7","53","51","342","454","573","492","C4022012"
"6347","2","5","7","53","51","119","427","489","416","C4022012"
"5296","2","5","7","53","14","20","25","40","186","C4022012"
"8091","2","3","12","110","109","22","262","129","638","C4022012"
"6845","2","5","7","60","14","184","341","544","669","C4022012"
"8074","2","5","7","53","14","20","25","40","186","C4022012"
"3284","2","3","2","69","98","169","299","183","243","C4022012"
"7476","2","5","3","68","221","197","259","560","422","C4022012"
"673","2","5","7","53","14","20","34","540","68","C4022012"
"4671","2","3","12","41","219","339","156","568","697","C4022012"
"8214","2","3","6","11","142","225","142","220","298","C4022012"
"25814","2","3","2","48","170","110","119","444","462","C4022012"
"50485","2","3","12","19","31","261","116","1","86","C4022012"
"4668","2","3","5","21","111","188","242","313","396","C4022012"
"8626","2","3","3","19","221","321","428","541","667","C4022012"
"1188","2","5","8","63","45","23","34","464","187","C4022012"
"7173","2","3","5","36","48","89","110","400","400","C4022012"
"6341","2","3","2","48","170","50","119","444","556","C4022012"
"9469","2","3","2","103","189","303","29","475","467","C4022012"
"2099","2","3","12","19","151","276","91","433","118","C4022012"
"9968","2","4","3","24","119","330","214","454","144","C4022015"
"8517","2","3","12","41","219","339","156","568","697","C4022015"
"23767","2","5","7","53","14","20","25","40","186","C4022020"
"1497","2","5","2","63","182","50","103","297","628","C4022020"
"2776","2","5","4","68","96","326","427","548","672","C4022020"
"29954","2","5","2","27","206","324","430","215","290","C4022020"
"2773","2","5","4","68","96","326","427","548","672","C4022020"
"2316","2","5","7","53","51","342","454","573","702","C4022020"
"1583","2","3","5","79","152","273","375","100","589","C4022020"
"6323","2","5","8","63","36","166","341","390","158","C4022020"
"6391","2","3","2","48","170","50","119","444","556","C4022020"
"1298","2","5","7","53","51","342","454","573","492","C4022020"
"4929","2","3","3","19","151","276","91","433","118","C4022020"
"3077","2","5","7","53","51","119","395","549","674","C4022020"
"3265","2","5","7","60","54","24","30","46","72","C4022020"
"207","2","3","7","53","14","20","34","489","416","C4022020"
"7043","2","5","7","53","51","342","454","573","492","C4022024"
"5932","2","3","12","19","31","261","116","1","86","C4022024"
"1280","2","5","7","53","51","342","454","573","492","C4022024"
"4990","2","3","3","19","221","321","428","541","667","C4022025"
"367","2","3","12","19","31","276","91","433","118","C4022025"
"2697","2","3","7","76","153","40","38","54","75","C4022025"
"6655","2","5","7","60","54","24","30","46","72","C4022025"
"51741","2","3","2","22","33","323","66","101","127","C4022025"
"2629","2","3","5","80","81","250","291","152","420","C4022031"
"134","2","5","4","68","96","326","427","548","672","C4022031"
"846","2","5","4","68","96","326","427","548","672","C4022031"
"7476","2","5","3","68","221","197","259","560","422","C4022031"
"847","2","3","7","34","52","216","395","549","674","C4022107"
"1106","2","3","12","19","31","1","426","55","78","C4022107"
"4338","2","3","2","110","85","75","204","267","352","C4022157"
"7273","2","5","7","53","51","342","103","464","702","C4022157"
"6736","2","3","12","19","31","276","91","433","667","C4022159"
"4747","2","5","7","27","36","150","341","223","628","C4022159"
"10479","2","5","7","27","36","150","341","223","628","C4022159"
"6121","2","3","2","69","83","101","126","170","224","C4022159"
"1280","2","5","7","53","51","342","454","573","492","C4022169"
"3172","2","3","3","19","151","276","91","433","118","C4022169"
"7454","2","5","7","60","14","20","25","40","215","C4022183"
"2317","2","5","7","63","45","23","103","287","664","C4022183"
"3915","2","5","7","53","51","342","454","573","492","C4022386"
"51079","2","3","2","48","170","50","119","444","556","C4022386"
"652","2","5","7","53","51","342","454","573","492","C4022386"
"2982","2","3","4","68","96","326","427","548","672","C4022386"
"10243","2","3","2","27","91","71","204","267","352","C4022386"
"1356","2","3","7","53","51","342","454","573","492","C4022386"
"2990","2","3","7","34","52","216","395","549","674","C4022386"
"2778","2","5","4","68","96","326","427","548","672","C4022386"
"3949","2","5","7","60","14","184","341","544","669","C4022448"
"2542","2","3","5","80","81","296","399","500","577","C4022448"
"6775","2","5","7","53","14","119","25","40","186","C4022448"
"4041","2","5","3","68","221","197","259","560","422","C4022448"
"4539","2","3","2","53","184","86","107","560","195","C4022448"
"5830","2","3","5","43","161","305","409","208","482","C4022448"
"5631","2","3","2","72","119","109","266","336","452","C4022448"
"2177","2","3","2","110","90","261","431","545","443","C4022546"
"7403","2","3","12","19","31","1","426","55","78","C4022546"
"4221","2","3","12","19","31","342","454","573","492","C4022547"
"9364","2","5","7","60","54","24","30","46","72","C4022547"
"7227","2","3","12","19","31","276","91","433","118","C4022547"
"2627","2","3","12","19","31","118","155","287","116","C4022554"
"23545","2","3","5","29","88","132","85","222","346","C4022554"
"7476","2","5","3","68","221","197","259","560","422","C4022554"
"1301","2","5","7","53","51","342","454","573","492","C4022587"
"5830","2","3","5","43","161","305","409","208","482","C4022587"
"54499","2","3","2","48","170","50","119","444","593","C4022587"
"5080","2","3","3","19","221","321","428","541","667","C4022587"
"6945","2","3","12","19","31","110","141","488","102","C4022587"
"860","2","3","12","19","31","276","91","433","118","C4022587"
"2592","2","3","2","68","117","196","257","326","419","C4022587"
"8443","2","3","5","43","161","305","409","208","482","C4022587"
"5167","2","3","5","32","93","163","207","303","126","C4022587"
"6648","2","3","2","95","151","160","378","173","229","C4022587"
"25814","2","3","2","48","170","110","119","444","462","C4022587"
"10020","2","3","2","89","124","204","42","452","258","C4022587"
"26227","2","3","2","41","137","44","208","81","108","C4022587"
"55505","2","3","2","110","85","237","433","547","671","C4022587"
"367","2","3","12","19","31","276","91","433","118","C4022587"
"81839","2","3","2","41","36","71","259","64","422","C4022587"
"26503","2","3","2","89","124","204","272","347","442","C4022587"
"729330","2","5","2","67","92","293","55","75","205","C4022587"
"5727","2","3","12","68","221","197","259","560","422","C4022587"
"8600","2","5","7","41","219","339","156","568","697","C4022587"
"9361","2","3","2","48","170","50","119","444","556","C4022587"
"3984","2","5","7","53","14","20","34","540","68","C4022587"
"2263","2","5","7","53","14","20","25","40","186","C4022587"
"59","2","5","8","63","45","23","103","464","187","C4022587"
"54567","2","5","7","53","51","143","428","236","667","C4022587"
"10342","2","3","7","60","219","40","202","66","203","C4022587"
"8200","2","5","7","53","51","342","259","423","389","C4022587"
"4893","2","5","7","34","52","24","30","46","72","C4022587"
"22909","2","3","12","19","31","261","116","1","86","C4022588"
"7809","2","5","8","63","45","23","34","464","187","C4022588"
"5745","2","5","4","68","96","326","427","548","672","C4022588"
"23746","2","3","12","41","83","101","126","271","356","C4022588"
"4998","2","3","12","76","31","261","116","1","86","C4022588"
"6445","2","5","8","63","45","23","103","464","187","C4022588"
"2218","2","5","2","53","123","194","255","560","373","C4022588"
"4878","2","3","12","19","31","1","426","55","78","C4022588"
"5781","2","5","7","53","14","20","25","40","186","C4022588"
"7249","2","3","7","60","57","110","141","359","462","C4022588"
"5830","2","3","5","43","161","305","409","208","482","C4022588"
"6662","2","3","3","19","221","321","428","541","667","C4022588"
"51715","2","5","7","60","54","24","30","46","72","C4022588"
"779","2","5","8","63","36","166","341","390","158","C4022588"
"6662","2","3","3","19","221","321","428","541","667","C4022588"
"54187","2","3","5","80","81","296","272","452","148","C4022588"
"546","2","3","12","19","31","261","426","1","86","C4022588"
"215","2","3","5","47","144","185","238","310","392","C4022588"
"4791","2","3","12","41","219","339","156","568","697","C4022588"
"2033","2","3","12","19","31","1","91","433","118","C4022588"
"51761","2","5","8","63","45","23","103","464","187","C4022588"
"4286","2","3","12","19","31","261","116","1","664","C4022588"
"4629","2","5","8","63","45","23","103","464","187","C4022588"
"130340","2","5","7","60","153","184","341","544","669","C4022588"
"22858","2","3","7","53","14","20","34","540","68","C4022588"
"2624","2","3","12","19","31","1","155","287","116","C4022588"
"7157","2","3","12","19","31","261","402","489","551","C4022588"
"875","2","3","5","80","137","44","21","451","316","C4022588"
"6017","2","3","2","69","83","101","126","170","224","C4022675"
"271","2","3","5","33","6","241","233","304","386","C4022675"
"4126","2","3","7","34","52","216","395","549","674","C4022675"
"55670","2","3","5","43","161","305","409","208","482","C4022675"
"871","2","5","7","53","51","342","454","573","492","C4022675"
"5193","2","3","5","43","161","305","409","208","482","C4022675"
"23534","2","3","2","22","33","323","66","101","136","C4022675"
"54551","2","3","12","41","219","197","156","568","422","C4022675"
"7066","2","5","7","53","51","119","25","573","416","C4022675"
"3040","2","5","5","53","51","342","40","78","178","C4022675"
"9451","2","3","2","110","51","335","226","297","380","C4022675"
"2542","2","3","5","80","81","296","399","500","577","C4022675"
"5122","2","5","4","27","36","184","141","359","411","C4022675"
"4846","2","3","5","41","219","75","243","44","64","C4022676"
"22909","2","3","12","19","31","261","116","1","86","C4022676"
"4983","2","5","7","60","54","24","30","46","72","C4022676"
"11005","2","1","6","11","142","225","142","220","298","C4022695"
"1280","2","5","7","53","51","342","454","573","492","C4022695"
"2705","2","3","12","76","153","40","38","54","75","C4022707"
"1584","2","3","5","79","159","256","276","353","456","C4022707"
"3663","2","3","12","53","184","119","156","287","116","C4022729"
"23064","2","3","6","11","31","261","142","220","664","C4022729"
"6197","2","3","12","19","14","20","34","540","68","C4022754"
"2719","2","5","7","53","51","342","454","573","492","C4022754"
"26610","2","3","12","19","31","1","426","55","78","C4022754"
"84947","2","3","2","45","81","217","128","172","110","C4022754"
"5376","2","5","7","53","51","342","454","573","492","C4022798"
"26608","2","3","2","22","170","50","119","463","153","C4022798"
"54808","2","3","12","76","153","40","38","54","75","C4022798"
"4548","2","3","2","15","85","105","139","186","245","C4022798"
"847","2","3","7","34","52","216","395","549","674","C4022798"
"1290","2","5","7","53","51","342","454","573","492","C4022798"
"6392","2","3","2","48","170","50","119","444","556","C4022798"
"3265","2","5","7","60","54","24","30","46","72","C4022798"
"7015","2","3","12","19","31","1","426","55","78","C4022798"
"3115","2","5","7","53","184","119","156","287","116","C4022810"
"7415","2","3","7","34","52","216","395","536","445","C4022810"
"1376","2","3","2","19","151","276","91","433","118","C4022846"
"5696","2","3","12","41","116","268","156","568","116","C4022846"
"50964","2","5","3","68","221","197","259","423","422","C4022848"
"3549","2","5","3","53","51","197","259","560","422","C4022848"
"857","2","5","7","53","45","23","57","83","422","C4022858"
"3295","2","3","5","43","161","305","409","208","482","C4022858"
"118856","2","5","7","53","51","342","454","573","492","C4022878"
"5428","2","3","2","48","170","50","119","167","593","C4022878"
"4017","2","3","2","53","51","342","454","573","492","C4022878"
"8644","2","3","2","46","175","227","167","224","301","C4022878"
"3098","2","3","2","90","167","266","367","500","577","C4022878"
"389549","2","3","8","19","70","99","162","216","290","C4022878"
"7486","2","3","12","19","31","261","116","1","86","C4022878"
"1103","2","3","2","67","92","293","55","75","311","C4022878"
"10907","2","3","2","22","33","323","66","101","136","C4022878"
"2896","2","5","7","34","52","216","395","549","674","C4022878"
"54332","2","3","2","60","170","40","98","66","203","C4022878"
"4846","2","3","5","41","219","75","243","44","64","C4022878"
"2120","2","3","12","19","31","193","306","148","624","C4022878"
"3026","2","5","7","68","51","119","395","549","674","C4022891"
"2538","2","3","5","90","216","333","438","561","689","C4022891"
"51185","2","3","2","22","33","323","66","101","136","C4022947"
"1191","2","5","7","53","51","342","454","573","702","C4022947"
"2702","2","3","12","76","153","40","38","54","75","C4022947"
"4514","2","3","2","48","57","110","141","359","5","C4022947"
"7476","2","5","3","68","221","197","259","560","422","C4022983"
"3440","2","3","12","19","184","118","155","287","116","C4022983"
"5149","2","3","5","68","38","16","477","596","725","C4022995"
"847","2","3","7","34","52","216","395","549","674","C4022995"
"5428","2","3","2","48","170","50","119","167","593","C4022995"
"3972","2","5","4","68","96","326","427","548","672","C4022995"
"190","2","3","3","19","151","276","91","433","118","C4022995"
"5015","2","3","3","19","221","321","428","541","667","C4022995"
"28952","2","3","12","41","116","268","434","468","213","C4022995"
"29893","2","3","12","19","31","1","426","55","78","C4022995"
"2706","2","3","12","76","153","40","38","54","75","C4022995"
"26191","2","5","7","53","14","20","25","40","186","C4022995"
"4838","2","5","3","53","221","321","259","423","389","C4022996"
"8242","2","3","12","19","31","1","426","55","78","C4022996"
"23545","2","3","5","29","88","132","85","222","346","C4022996"
"4041","2","5","3","68","221","197","259","560","422","C4022996"
"2778","2","5","4","68","96","326","427","548","672","C4022996"
"55670","2","3","5","43","161","305","409","208","482","C4022996"
"9361","2","3","2","48","170","50","119","444","556","C4022996"
"4609","2","3","12","19","31","1","160","107","416","C4022996"
"5626","2","3","3","19","221","321","428","541","667","C4022996"
"4763","2","5","7","60","54","24","30","46","214","C4022996"
"3690","2","5","7","53","51","342","454","573","492","C4022996"
"1832","2","5","7","34","52","225","142","220","298","C4023004"
"25839","2","5","7","60","153","40","38","66","203","C4023004"
"3190","2","3","2","22","33","323","66","101","136","C4023004"
"27445","2","5","7","60","36","71","341","223","624","C4023004"
"1290","2","5","7","53","51","342","454","573","492","C4023009"
"2263","2","5","7","53","14","20","25","40","186","C4023009"
"29893","2","3","12","19","31","1","426","55","78","C4023026"
"196","2","3","3","19","151","276","91","433","118","C4023026"
"4000","2","3","12","26","105","178","226","297","156","C4023027"
"593","2","3","2","67","92","293","55","75","311","C4023027"
"9215","2","5","2","27","36","150","430","215","628","C4023031"
"25836","2","3","12","76","153","40","38","54","75","C4023031"
"3030","2","3","2","48","57","339","44","65","31","C4023042"
"9247","2","5","7","53","221","197","259","423","389","C4023042"
"8988","2","3","8","63","45","160","103","464","187","C4023042"
"10516","2","5","7","53","51","342","454","573","492","C4023060"
"3593","2","5","7","53","51","119","25","489","416","C4023060"
"3481","2","5","7","53","51","342","454","573","492","C4023060"
"6899","2","5","7","53","184","335","259","560","373","C4023065"
"6335","2","5","8","63","36","166","341","390","158","C4023065"
"2658","2","5","7","53","51","342","259","423","389","C4023068"
"6197","2","3","12","19","14","20","34","540","68","C4023068"
"23322","2","3","12","76","153","40","38","54","75","C4023071"
"5160","2","3","2","67","92","293","55","75","311","C4023071"
"5194","2","3","5","43","161","305","409","208","482","C4023071"
"5428","2","3","2","48","170","50","119","167","593","C4023096"
"23493","2","3","12","19","221","143","428","236","667","C4023096"
"596","2","3","12","19","219","339","402","489","416","C4023101"
"4692","2","5","7","53","51","119","402","489","416","C4023101"
"3852","2","1","6","11","142","225","142","220","298","C4023101"
"60","2","3","12","60","45","184","155","287","78","C4023101"
"5745","2","5","4","68","96","326","427","548","672","C4023101"
"3454","2","5","7","53","184","119","156","287","116","C4023101"
"1487","2","3","12","19","31","1","426","55","340","C4023101"
"471","2","3","5","80","81","61","373","341","142","C4023101"
"3954","2","3","2","48","170","67","119","444","593","C4023101"
"4830","2","3","2","72","109","182","235","307","506","C4023101"
"286","2","5","7","60","153","40","38","54","203","C4023101"
"143689","2","3","2","22","33","323","66","101","136","C4023101"
"8642","2","5","7","53","51","335","444","560","373","C4023101"
"3766","2","5","8","63","36","166","106","110","158","C4023101"
"545","2","3","12","19","31","261","116","1","86","C4023106"
"22931","2","5","7","34","54","24","30","46","72","C4023106"
"3981","2","3","12","19","31","261","116","1","86","C4023106"
"207","2","3","7","53","14","20","34","489","416","C4023106"
"5325","2","3","12","19","31","198","261","146","118","C4023106"
"3481","2","5","7","53","51","342","454","573","492","C4023116"
"3954","2","3","2","48","170","67","119","444","593","C4023116"
"10913","2","3","12","41","219","339","156","568","697","C4023124"
"6709","2","5","7","34","52","216","395","572","158","C4023124"
"1836","2","3","2","35","41","94","260","330","375","C4023133"
"92086","2","3","5","91","59","222","302","386","337","C4023133"
"2332","2","3","2","22","33","71","373","466","609","C4023136"
"6774","2","3","12","53","14","276","25","489","416","C4023136"
"3299","2","3","12","42","81","296","399","201","274","C4023136"
"7486","2","3","12","19","31","261","116","1","86","C4023136"
